City,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
Birmingham,8285,5343,6738,6635,5658,8118,4311,8535,3436,1642,9557,8547,7242,9944,2417,5292,8910,6239,6644,8997,3982,1273,8990,5177,1842,4623,6613,2876,7108,3597,3665,1340,6923,3082,5617,3555,1341,1756,7598,1509,1861
Montgomery,1287,6585,8300,8874,8208,5363,3552,3387,2765,2377,6567,1895,4332,8074,5755,9018,7478,4125,8063,3638,9572,2715,5431,1168,9067,6525,4691,3633,8209,9996,6722,4424,8813,6655,3986,2805,4601,4449,5727,2315,8822
Mobile,8035,5569,9492,5905,5024,1107,6937,5580,8044,7532,7024,1779,1701,1957,2013,8962,6855,2685,1283,2005,4454,5482,7508,8811,2861,5011,2401,5311,1630,7871,2236,5430,1601,9145,1493,9807,2652,9296,2815,4886,7458
Huntsville,6280,2841,3399,5448,6173,5451,7488,9981,5236,2963,7962,2614,7942,9293,2785,7530,7481,5535,4634,2484,2346,3473,7732,9599,9076,4706,9137,3710,5771,6523,1289,9169,7829,6879,4166,7935,2605,9982,3338,9116,3875
Tuscaloosa,4079,1066,3923,4177,4277,4219,9436,8160,4302,5685,9147,8761,3551,5131,6211,6300,7812,5162,9408,5417,3456,7784,6411,2581,3414,9582,3744,7490,3818,5930,9186,1556,5533,1884,2088,3657,2158,4469,2513,8135,6963
Hoover,9741,7377,9410,9790,8864,2522,5347,9145,8402,4716,8751,2099,9976,8074,2478,6063,9728,7703,4312,9438,5933,1980,9655,1417,4202,7733,4874,4204,1048,9418,9711,6031,7673,8403,7588,9748,7224,4628,8107,6143,1671
Dothan,7646,2060,4911,4976,7851,4277,7423,6183,6641,1860,5026,4277,6646,5103,2056,1863,5156,6338,2291,9712,7154,7705,6403,6558,4744,4913,6840,3390,4254,7310,2113,8253,1565,6052,5802,5650,4400,7842,4006,9335,3571
Auburn,4326,2659,6928,4656,1828,5199,5331,6294,3076,7141,7832,3588,2027,9531,9998,8656,8529,9974,9871,6323,4708,4591,3332,6817,6655,7606,7079,1342,3888,8708,3446,6128,3737,7785,3281,4387,6890,2833,5083,9707,2116
Decatur,3786,2891,8124,2469,3704,3623,2409,8287,2032,7170,8221,6589,4160,7691,6966,9986,1071,4143,2456,5274,4013,9225,1935,9240,2331,7904,8304,3914,6817,3199,7637,6622,9742,9382,8413,9305,6509,6848,5408,3707,8744
Madison,1934,3628,9190,3275,9344,5778,1256,3523,1781,2011,8382,3451,5368,7391,7997,2368,8458,7563,5379,5875,9073,1283,6020,8643,7783,7104,1622,5311,9908,9717,5943,6619,6128,5325,9976,1746,4470,7054,6573,3556,1374
Florence,8017,3187,1128,4706,9962,7547,4440,4530,9569,5859,3810,1441,5150,9636,8526,9734,2273,9473,9732,9484,8776,1554,9032,1474,6676,8954,1092,3610,1933,4157,8273,8306,1392,1363,5545,5929,1123,7306,8746,4000,6943
Gadsden,2290,6402,8598,7547,5158,9731,8038,4435,7357,1488,8252,5518,8282,4732,6340,3822,8813,6574,9772,7130,7376,3053,1582,6160,8190,2136,9395,4086,2203,8687,8850,4488,3591,1683,7343,2549,5175,5997,9608,7230,9731
Vestavia Hills,9471,9142,4419,3846,2016,5069,4853,6336,9062,1951,8310,9454,2114,1302,9073,2621,1241,6298,5285,2440,5646,7538,7751,4069,4971,2683,8622,7903,8297,2452,5657,4613,2942,7408,9484,5142,9619,9601,8099,1391,6276
Prattville,6039,8003,6180,4610,3548,7115,6720,8512,9954,1712,7731,5346,7111,3095,8573,8532,2098,9786,4777,9114,4418,9050,1597,1103,9091,7041,7729,3415,6031,6652,7620,8225,7278,7358,2997,1591,4401,3457,4245,4341,2573
Phenix City,8788,8269,6838,2863,6753,6608,4048,8774,4513,1154,1218,7824,1943,1192,7938,8921,6688,4702,6106,4186,6407,8332,4533,9674,1957,7966,3267,9505,3771,1479,8927,5704,8720,3386,1295,3520,7654,6845,7738,3828,1202
Alabaster,1733,9767,3274,7125,7437,5748,5399,6513,3038,7925,9026,5931,2267,9193,8371,5923,6478,6798,3971,1283,1115,6571,2546,6767,2894,3843,7049,3449,7532,6242,3775,7351,9503,1081,7704,2479,9673,7478,7207,7006,3523
Bessemer,6559,2453,1578,5158,3058,8075,7066,8530,8346,9119,5125,8331,6408,9696,3786,7913,8549,7517,4374,5944,9732,5067,5526,5861,9956,4246,1017,2014,8706,4032,6039,8921,3517,4121,5295,4810,7641,5365,3545,6812,9483
Enterprise,8436,7800,7234,5063,4274,1948,7887,6647,1320,2687,9318,6269,7130,3692,4520,9863,6315,1324,8564,4771,5117,8617,6432,8639,8706,6360,6078,1600,8711,7319,9421,4840,6309,7334,9880,3461,2640,4375,8634,4917,2830
Opelika,9998,8953,7923,6176,4369,9503,2126,1816,9224,8568,1683,9974,9681,6370,4632,6683,5753,5341,6283,3084,7346,1475,3452,4463,6735,5424,9287,4162,8472,4873,3775,3217,1170,9351,1453,5191,9304,2720,3100,3912,1548
Homewood,2373,7188,9880,9236,5969,9998,8703,8440,4643,4336,9491,5891,9456,7264,1718,1069,1918,1334,7136,4422,7351,2281,2050,3542,5411,7754,6472,9297,7674,7527,8702,8144,8091,3869,4259,8787,5459,8389,5242,2224,6025
Northport,3536,9231,8651,6374,4842,5704,8484,6322,2012,9581,6758,6968,7877,4135,1411,5472,1432,5219,2585,2468,4303,8321,9986,1955,6887,6425,4564,1558,1584,4706,1608,2154,8484,1742,8443,6947,5401,6681,9018,1668,8307
Pelham,6830,3736,2734,6443,8494,6206,7290,8518,6176,2381,1662,6656,6328,9823,5779,1087,3646,4329,9158,9440,8817,1894,8373,9828,7086,2979,9033,3133,9993,4972,2934,9219,4891,4276,4976,2777,4045,7309,4745,4284,2640
Trussville,2794,8273,9174,2850,8351,3978,5995,4632,7693,5305,4442,6098,2919,3455,8162,3292,8601,1417,3171,7042,6902,7217,2009,4337,9783,1365,6236,6519,1275,7548,6328,2582,9365,8305,2147,1650,9470,6356,4700,3344,8743
Mountain Brook,8433,9368,2141,2357,6566,1482,4787,3900,6615,2777,8601,5458,9342,9729,8246,4956,3710,8873,9130,1579,9571,6118,2915,4600,3590,7107,3668,8587,6561,5845,6440,4666,9227,2858,2083,5765,3653,5198,9266,4945,3935
Fairhope,8114,1464,2811,3090,4686,7995,7676,1304,7332,4222,4004,2143,4606,5026,2444,2405,1115,4929,3672,9301,7953,2647,3027,6576,8214,2459,9080,6427,4622,7807,4805,4911,3255,2347,5816,3457,4808,7227,5482,6355,4553
